User,Original_User/Web,Compound,Negative,Neutral,Positive,Tweet
britnaaymariie,twitter,0.4404,0.0,0.873,0.127,RT @kinkytchalla: Good morning everyone including Eric trump who can go to jail for up to a year for posting this https://t.co/E6WdD70gch
MarkGreen88,matt_dederer,-0.4023,0.153,0.847,0.0,RT @matt_dederer: When you don't trust your own wife to vote for you #Trump #electionday https://t.co/7oNK4EmijQ
MarkGreen88,twitter,-0.4023,0.153,0.847,0.0,RT @matt_dederer: When you don't trust your own wife to vote for you #Trump #electionday https://t.co/7oNK4EmijQ
ftvoc,R5Eileen,0.8398,0.104,0.347,0.549,"RT @R5Eileen: Please God, let Trump be the clear cut winner! https://t.co/XE5Gs3UXEA"
ftvoc,twitter,0.8398,0.104,0.347,0.549,"RT @R5Eileen: Please God, let Trump be the clear cut winner! https://t.co/XE5Gs3UXEA"
CCrusherP,aristotiIes,0.0,0.0,1.0,0.0,RT @aristotiIes: election 2016bad end: donald trumpneutral end: jill steingolden end: bernie sanderstrue end: hillary clintonsecret en
sirdrano,PerlinaCucina,0.296,0.0,0.891,0.109,RT @PerlinaCucina: I voted for Donald Trump and Mike Pence. Will you join me? Find your polling place: https://t.co/W0iumzOnqn #TrumpTrain
sirdrano,vote,0.296,0.0,0.891,0.109,RT @PerlinaCucina: I voted for Donald Trump and Mike Pence. Will you join me? Find your polling place: https://t.co/W0iumzOnqn #TrumpTrain
supbrea,JuiceTha56,0.168,0.0,0.927,0.073,RT @JuiceTha56: Will Hillary make pants suits mandatory? Will Trump build a wall on Mexicos border? Find out tomorrow on the season fin
Blonde_Politico,fmlannalisa,0.3612,0.0,0.878,0.122,@fmlannalisa because I'm not voting with my vagina.  Sounds like you need a gynecologist and not a president.  #MAGA #Election2016 #Trump
heatcost245780,megynkelly,0.0,0.0,1.0,0.0,"RT @megynkelly: 18 electoral votes are up for grabs in #Ohio, and the states own Republican Gov. John Kasich says he did not vote for #Tru"
JakaylaLovesYou,The__Prototype,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
JakaylaLovesYou,twitter,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
TrumpWithUSA,Democrat_4Trump,0.5106,0.062,0.782,0.156,"RT @Democrat_4Trump: CNN CAUGHT: Blitzer talks, CNN flashes a Trump Florida win for 2 seconds then takes it offline quick. Why don't they s"
andysRoses,Y2SHAF,0.6597,0.076,0.694,0.229,RT @Y2SHAF: If Donald Trump wins the presidency with no background in politics I shouldn't have to graduate university to get a good job in
KaylaSpriggs,theyearofelan,-0.6566,0.196,0.804,0.0,RT @theyearofelan: Wouldn't it be amazing if Trump lost New York by one vote because his son illegally took a photo of his completed ballot
AngelNapoles4,_Makada_,0.0,0.0,1.0,0.0,RT @_Makada_: I #voted for Donald Trump for POTUS! AMERICA FIRST! #ElectionDay https://t.co/eQuXYsXvg9
AngelNapoles4,twitter,0.0,0.0,1.0,0.0,RT @_Makada_: I #voted for Donald Trump for POTUS! AMERICA FIRST! #ElectionDay https://t.co/eQuXYsXvg9
kLodeserto,theglobaluniter,0.0,0.0,1.0,0.0,RT @theglobaluniter: If you live in the Panhandle area of Florida we need you to go and #Vote #Trump.A call to action by .@DonaldJTrumpJ
tanner_coleman,jasonvolack,0.0,0.0,1.0,0.0,RT @jasonvolack: A Donald Trump cake being wheeled into Trump Tower @abc #ElectionDay https://t.co/HSkHChfUSA
tanner_coleman,twitter,0.0,0.0,1.0,0.0,RT @jasonvolack: A Donald Trump cake being wheeled into Trump Tower @abc #ElectionDay https://t.co/HSkHChfUSA
murphyj21,surfermom77,0.0,0.0,1.0,0.0,"RT @surfermom77: Twitter &amp; FB R begin inundated wt reports of Elec.fraud, voting irregularities &amp; discrimination against Trump Votershttps"
fruace,oneofonealbum,0.5719,0.0,0.821,0.179,RT @oneofonealbum: If Trump   Wins The Election I Am Moving   Out Of The Country  Goodbye   America   Hello   SHINee Wo
WagnerJwagner23,GovMikeHuckabee,0.4019,0.0,0.844,0.156,"RT @GovMikeHuckabee: Analysts say election will be determined by after-work voters. If you have a job, or ever want one, go vote Trump."
VonWally,mitchellvii,0.0,0.0,1.0,0.0,RT @mitchellvii: The fact leads are so large in  KY and IN makes me think Trump is getting monster vote and dem crossovers.
EEGRC98,0hour,-0.7317,0.359,0.641,0.0,RT @0hour: REPEAT AFTER ME DONALD J TRUMP WILL BE PRESIDENT NO DOUBTS! https://t.co/FFc5B4oQE2
EEGRC98,twitter,-0.7317,0.359,0.641,0.0,RT @0hour: REPEAT AFTER ME DONALD J TRUMP WILL BE PRESIDENT NO DOUBTS! https://t.co/FFc5B4oQE2
charley_ck14,hipsterocracy,0.5719,0.0,0.764,0.236,"RT @hipsterocracy: If Trump somehow wins, Golden Corral is gonna be lit tonight."
gutierrezy14,The__Prototype,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
gutierrezy14,twitter,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
HmartinPalm,Koxinga8,0.6174,0.053,0.758,0.189,RT @Koxinga8: Start Packing &amp; Booking Removalist Yet???  16 Celebrities Who Will Leave the U.S. if Trump Wins  https://t.co/RXTDdiav1Q
HmartinPalm,breitbart,0.6174,0.053,0.758,0.189,RT @Koxinga8: Start Packing &amp; Booking Removalist Yet???  16 Celebrities Who Will Leave the U.S. if Trump Wins  https://t.co/RXTDdiav1Q
ceciliagomezsa,Gloful_,-0.6486,0.301,0.699,0.0,RT @Gloful_: If you voted for Donald trump ya moms a whore
silverfoxmedia1,mitchellvii,0.34,0.0,0.893,0.107,"RT @mitchellvii: I expect Trump to win KY and IN, but not by 50 points.  We'll see if anything near that holds."
goodyk,kurteichenwald,0.0516,0.093,0.806,0.101,"RT @kurteichenwald: Ive been asked several times what happens if Trump loses &amp; won't concede. The answer is: Nothing. It's a courtesy, not"
FACT_gr,ABC,-0.4404,0.121,0.879,0.0,"RT @ABC: Trump, Clinton are both in Midtown Manhattan tonight, watching the results come in just a block away from each other https://t.co/"
FACT_gr,t,-0.4404,0.121,0.879,0.0,"RT @ABC: Trump, Clinton are both in Midtown Manhattan tonight, watching the results come in just a block away from each other https://t.co/"
VonFuzzyhead,cliffschecter,0.2263,0.0,0.921,0.079,"RT @cliffschecter: In Clarke Cnty Nevada, Trump sues 2 throw out votes. In Durham, Ds sue to allow more ppl 2 vote. Any questions? https://"
VonFuzzyhead,,0.2263,0.0,0.921,0.079,"RT @cliffschecter: In Clarke Cnty Nevada, Trump sues 2 throw out votes. In Durham, Ds sue to allow more ppl 2 vote. Any questions? https://"
felipe_lab,twitter,0.5719,0.137,0.497,0.366,So far Kentucky n Indiana Trump supposed to win. No surprise https://t.co/I6u4WdzPZH
Redjen40J,mitchellvii,0.0,0.0,1.0,0.0,RT @mitchellvii: The fact leads are so large in  KY and IN makes me think Trump is getting monster vote and dem crossovers.
JankowiakJoAnn,cook_jengle,0.0,0.0,1.0,0.0,RT @cook_jengle: #Election2016 Voted for Trump! https://t.co/n2YXWve3qm
JankowiakJoAnn,twitter,0.0,0.0,1.0,0.0,RT @cook_jengle: #Election2016 Voted for Trump! https://t.co/n2YXWve3qm
svogel2,movement_trump,0.6689,0.0,0.793,0.207,"RT @movement_trump: Do you really want another flaming liberal on the Supreme Court?  If not, you must vote for Donald J Trump TODAY! https"
CopeGerry,LeafyIsHere,0.4238,0.139,0.589,0.272,"RT @LeafyIsHere: If Trump wins I'll release nudes, not a joke"
MCRWillCarryOn_,BoofBaldy,0.5859,0.0,0.774,0.226,"RT @BoofBaldy: ""And the winner of the 2016 presidential election is... Donald Trump""Immigrants: https://t.co/kpC1BvnFSL"
MCRWillCarryOn_,twitter,0.5859,0.0,0.774,0.226,"RT @BoofBaldy: ""And the winner of the 2016 presidential election is... Donald Trump""Immigrants: https://t.co/kpC1BvnFSL"
derya555,AdamsFlaFan,0.0,0.0,1.0,0.0,"RT @AdamsFlaFan: Donald Trump 'needs a test of his sanity,' says 105-year-old voter https://t.co/4nLgHbGy2x"
derya555,newsweek,0.0,0.0,1.0,0.0,"RT @AdamsFlaFan: Donald Trump 'needs a test of his sanity,' says 105-year-old voter https://t.co/4nLgHbGy2x"
kiraaaax3_,BeenBabyKi,0.3612,0.0,0.8,0.2,RT @BeenBabyKi: Not Voting At All Is Like Voting For Trump
cguerra121,pettyblackgirI,-0.3612,0.258,0.569,0.174,"RT @pettyblackgirI: After Trump loses tonight, hopefully we'll get more pictures of white ppl crying like they did after Mitt Romney lost t"
BMGConsulting,instagram,0.5411,0.0,0.589,0.411,Vote Trump to save America! https://t.co/4WW0EeZEvO
deltarag14,damaninthearena,0.0,0.0,1.0,0.0,RT @damaninthearena: @Vendetta92429 @antimarxis_ this map is BS!! I'm in southern Cali and in a line of 50+ people; Black White Hispanic As
sheryl_harvey,Cory_1077,0.0,0.0,1.0,0.0,RT @Cory_1077: VOTE TRUMP To get rid if the #PoliticalCorruption in our Country #MakeAmericaGreatAgain   #MakeAmer
be_emb,twitter,0.0,0.0,1.0,0.0,#FoxNews2016 My 18 year old daughters first vote. Go Trump!! https://t.co/v5AoHQc7kg
KeithZ07,mitchellvii,0.0,0.0,1.0,0.0,RT @mitchellvii: The fact leads are so large in  KY and IN makes me think Trump is getting monster vote and dem crossovers.
xkr99,GartrellLinda,0.2714,0.0,0.905,0.095,RT @GartrellLinda: Important! RTGET OUT THERE &amp; VOTE TRUMPSTERSVERY TIGHT in Florida panhandle. Call everyone you know to get those Trump
bobnfn1,TheDonaldNews,-0.783,0.346,0.654,0.0,@TheDonaldNews @ed_hooley @realDonaldTrump @DanScavino @Always_Trump Keep voting!! We need to crush these evil people! #DrainTheSwamp
USAHipster,WDFx2EU8,0.0,0.0,1.0,0.0,"RT @WDFx2EU8: BOOM: 94 y.o. lady in line, Votes TRUMP, last time she voted...was Franklin Roosevelt! #electionday"
greigo_uk,Miserable_Me1,0.5622,0.0,0.623,0.377,@Miserable_Me1 HOPE ITS NOT TRUMP FACE THO
tothemaxxi,MadelnCanada,0.0,0.0,1.0,0.0,RT @MadelnCanada: #MeanwhileInCanada if Trump wins.. #ElectionNight https://t.co/MzLXBdjcXh
tothemaxxi,twitter,0.0,0.0,1.0,0.0,RT @MadelnCanada: #MeanwhileInCanada if Trump wins.. #ElectionNight https://t.co/MzLXBdjcXh
WD_Lady,PpollingNumbers,0.0,0.0,1.0,0.0,RT @PpollingNumbers: Final @trfgrp Electoral Map(270 EV Needed):Trump 306Clinton 232 https://t.co/Kf3IaODMhD
WD_Lady,twitter,0.0,0.0,1.0,0.0,RT @PpollingNumbers: Final @trfgrp Electoral Map(270 EV Needed):Trump 306Clinton 232 https://t.co/Kf3IaODMhD
BegiiiGiles,pharris830,-0.5719,0.209,0.791,0.0,RT @pharris830: Furious Trump Fans Just Found Out They Have To Register To Vote - https://t.co/qgV2c1svBf
BegiiiGiles,occupydemocrats,-0.5719,0.209,0.791,0.0,RT @pharris830: Furious Trump Fans Just Found Out They Have To Register To Vote - https://t.co/qgV2c1svBf
kevole,instagram,0.0,0.0,1.0,0.0,The polls are about to close.#getyourpopcornready #electionnight #Trump #clinton https://t.co/hpio9fRlGG
fflooff,NathanZed,0.5719,0.0,0.866,0.134,RT @NathanZed: if trump wins im moving to my grandmas house. she still live in america this don't got anything to do with politics I just m
paigeneely4,b0rby,0.0,0.0,1.0,0.0,RT @b0rby: Thoughts on Trump https://t.co/1KWxB5ciHT
paigeneely4,twitter,0.0,0.0,1.0,0.0,RT @b0rby: Thoughts on Trump https://t.co/1KWxB5ciHT
ASauer65,EntheosShines,0.4404,0.0,0.861,0.139,RT @EntheosShines: @iamgavinjames A Gift To You - The Trump Movement Video Storybook Of Past 18 Months @DanScavino @Harlan @Cernovich https
streetwise_IT,DanScavino,0.0,0.0,1.0,0.0,RT @DanScavino: Trump Campaign Headquarters-'TOP CANDIDATE QUALITY: CAN BRING CHANGE:TRUMP: 82%CLINTON: 13%#iVoted #ElectionNight #MAGA
tdobbs431,twitter,0.6486,0.0,0.569,0.431,"Thank,you Mr.Trump for giving American a voice again n hope https://t.co/ctEfNLhcds"
darby__ann,twitter,-0.34,0.272,0.543,0.185,"A whole lot a ignorance in one little girl. I'm a trump supporter, no one is useless. Honestly honey, you need so e https://t.co/4gLG1O2Q4F"
frespirit01,MagicRoyalty,0.8225,0.0,0.714,0.286,RT @MagicRoyalty: WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!RT b/c Media will never report this! http
_NoFilter_,_ShowNoLovee,0.0,0.0,1.0,0.0,@_ShowNoLovee trump and Hillary 
VeeLo_Greene,jordanbrak,0.0268,0.3,0.433,0.267,"RT @jordanbrak: If Hillary wins I won't celebrate that she won, However I will celebrate that Trump lost #ElectionNight"
Kinjo_Goldbar,mitchellvii,0.4404,0.0,0.805,0.195,"RT @mitchellvii: Trump leads IND 72-25.  Good Lord people, something is happening here."
gibsonnbecca,The__Prototype,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
gibsonnbecca,twitter,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
kathyfisher10,JMilesColeman,0.0,0.0,1.0,0.0,RT @JMilesColeman: Elliott County KY going 66% for Trump. This is probly the year it finally buckles to the Rs. #kyvote
HookerBot5000,farrell_nic,-0.2023,0.096,0.904,0.0,Sobering midnight (GMT) text from @farrell_nic : 'WHAT IF WE WAKE UP AND TRUMP IS PRESIDENT'. I can't sleep now 
Brendalea414,DonaldJTrumpJr,0.7906,0.0,0.75,0.25,RT @DonaldJTrumpJr: FINAL PUSH!Lets RT THIS TO A TRUMP VICTORY!RT if you want to see TRUMP WIN TONIGHT! #MAGA Not too late to vote! G
s_hutchy,Felangomango,0.4404,0.0,0.734,0.266,RT @Felangomango: Good Morning to everyone except Donald Trump
IM_extrAVAgant,Inc,0.3612,0.0,0.872,0.128,RT @Inc: A Nobel Prize-Winning Economist Explains the 1 Thing That Hillary Clinton and Donald Trump Agree On @josephestiglitz https://t.co/
IM_extrAVAgant,t,0.3612,0.0,0.872,0.128,RT @Inc: A Nobel Prize-Winning Economist Explains the 1 Thing That Hillary Clinton and Donald Trump Agree On @josephestiglitz https://t.co/
kathicolorado,marshawright,0.0,0.0,1.0,0.0,RT @marshawright: KENTUCKY EARLY RESULTS EXIT POLLSEARLY LEADS: POTUS ALERTTRUMP 72.7%CLINTON 24.6%#ElectionNight #electionday #IVOTE
saveAmerica123,enfingercolton2,0.3802,0.0,0.776,0.224,@enfingercolton2 Please consider this article before voting for Trump! https://t.co/3D6lxGFB5v
saveAmerica123,medium,0.3802,0.0,0.776,0.224,@enfingercolton2 Please consider this article before voting for Trump! https://t.co/3D6lxGFB5v
LeDeplorables,WDFx2EU8,0.8443,0.0,0.597,0.403,"RT @WDFx2EU8:  BREAKING: WOW!!! At the last minute, Chris Matthews endorses #Trump!!! #ElectionDay  https://t.co/FjeNWIsACt"
LeDeplorables,twitter,0.8443,0.0,0.597,0.403,"RT @WDFx2EU8:  BREAKING: WOW!!! At the last minute, Chris Matthews endorses #Trump!!! #ElectionDay  https://t.co/FjeNWIsACt"
DrunkyBorghy,twitter,0.0,0.0,1.0,0.0,#Election2016 NOT DONALD TRUMP NOT DONALD TRUMP NOT DONALD TRUMP https://t.co/VbiTfZ2yYX
bearoserod,BuzzFeedNews,-0.7028,0.271,0.729,0.0,"RT @BuzzFeedNews: 29 Most WTF Moments Of The Election: Hillary's Trump ""Joke"" #ElectionDay https://t.co/PNF7xkBxgB"
bearoserod,twitter,-0.7028,0.271,0.729,0.0,"RT @BuzzFeedNews: 29 Most WTF Moments Of The Election: Hillary's Trump ""Joke"" #ElectionDay https://t.co/PNF7xkBxgB"
AntonLaGuardia,khalafroula,0.7506,0.0,0.701,0.299,"RT @khalafroula: Looks like Trump got his wall after all. A wall of beautiful voters, Latinos in nevadahttps://t.co/ar83t8XqUx"
LivingBigly,Thomas1774Paine,-0.2023,0.087,0.913,0.0,RT @Thomas1774Paine: Notice you never see #Clinton voters complaining the voting machine changed their vote to #Trump? Wonder why ...
votingtrump,NYtoKYChristian,0.0,0.0,1.0,0.0,"RT @NYtoKYChristian: @bitsy423 @cnoss53 @zclove2bme @dkarnok Long Island NY Hundreds in pro-Trump parade shouting ""lock her up!"" #votedTrum"
toddage_cheese,mlissa1,-0.2263,0.142,0.751,0.107,RT @mlissa1: I am a Mexican American that lives in South Texas. Unlike Ana Navarro I clearly heard when Trump said Illegal immigrants. I vo
Haley_Greentree,Thomas1774Paine,0.0,0.0,1.0,0.0,RT @Thomas1774Paine: Female #Trump voter hammers CNN. Yinz shouldn't have asked the question if Yinz at CNN didn't know the answer. Google
simonstanton,instagram,0.0,0.0,1.0,0.0,"At work, reviewing analytics language breakdown, this appears. Vote trump??? google googleanalytics https://t.co/TGSYsqumHg"
rlgordon18_ruth,FrankLuntz,0.25,0.0,0.889,0.111,RT @FrankLuntz: BREAKING: Watch Michigan.Working-class turnout is looking much higher than expected. Trump may actually have a chance.  #
jim_hollifield,FrankLuntz,-0.1027,0.055,0.945,0.0,RT @FrankLuntz: The turnout in Democratic Philadelphia is so high that it's hard to see Trump overcoming it in the rest of the state.  #Ele
Katiecook55,CloydRivers,0.0,0.0,1.0,0.0,"RT @CloydRivers: To everyone who wants to vote for Hillary just to keep Trump from becomin' President, watch this...https://t.co/TuUpD7Qgcg"
Katiecook55,amp,0.0,0.0,1.0,0.0,"RT @CloydRivers: To everyone who wants to vote for Hillary just to keep Trump from becomin' President, watch this...https://t.co/TuUpD7Qgcg"
blessedboymama,mitchellvii,0.0,0.0,1.0,0.0,RT @mitchellvii: We don't know the following:1) How many Democrats are voting Trump.2) How many Independents are voting Trump.Relax.
Quany_Flamez,ItsChinaa_,0.0,0.0,1.0,0.0,RT @ItsChinaa_: If donald trump gets elected as president.. 9/10 he will get impeached.
DeadlineDavis,anthonyalsop,-0.4215,0.286,0.714,0.0,"@anthonyalsop ""Trump cheats vote and makes it informal"""
DONNABELLINI1,BetteMidler,-0.5852,0.256,0.744,0.0,RT @BetteMidler: I guess the Trump men don't really trust their wives!!! https://t.co/E2Vyz2V0fp
DONNABELLINI1,twitter,-0.5852,0.256,0.744,0.0,RT @BetteMidler: I guess the Trump men don't really trust their wives!!! https://t.co/E2Vyz2V0fp
Skydawgy1,TomiLahren,0.4717,0.0,0.861,0.139,RT @TomiLahren: If you're not voting for Trump don't you dare bitch when we get Hillary. Real talk. #MAGA #ElectionDay
USA_with_Trump,jackbgoode1,0.6249,0.0,0.728,0.272,RT @jackbgoode1: Great question  - VOTE TRUMP @DonaldTrumpVote @USFreedomArmy @Karennola719 @Jnbarke @realDonaldTrump https://t.co/O3B8mIkz
USA_with_Trump,t,0.6249,0.0,0.728,0.272,RT @jackbgoode1: Great question  - VOTE TRUMP @DonaldTrumpVote @USFreedomArmy @Karennola719 @Jnbarke @realDonaldTrump https://t.co/O3B8mIkz
lmvanness,majtague,0.0,0.0,1.0,0.0,"RT @majtague: #DistractMeWithAnElectionPoemRoses are red,Trump's out there hatin' But if you vote we can say: https://t.co/0Mi3dsthp9"
lmvanness,twitter,0.0,0.0,1.0,0.0,"RT @majtague: #DistractMeWithAnElectionPoemRoses are red,Trump's out there hatin' But if you vote we can say: https://t.co/0Mi3dsthp9"
MaximAlesandr,Reevellp,0.4019,0.0,0.881,0.119,RT @Reevellp: In #Moscow there is a Trump party in-full swing- pro-Kremlin activists gathered in a bar for the results. Giant portrait of T
ToeKnee2GX,AceHudsonJr,0.4404,0.0,0.775,0.225,@AceHudsonJr @jhood102 SMFH hope Trump gets elected so u can be deported
WryghtSparrow,BREAKING_PTV,0.0,0.0,1.0,0.0,"RT @BREAKING_PTV: Early results: Trump leads Clinton in states of Indiana, Kentucky, new Hampshire#ElectionDay #Election2016 https://t.co"
WryghtSparrow,t,0.0,0.0,1.0,0.0,"RT @BREAKING_PTV: Early results: Trump leads Clinton in states of Indiana, Kentucky, new Hampshire#ElectionDay #Election2016 https://t.co"
jtmcewan11,Nija315,0.2185,0.192,0.533,0.275,RT @Nija315: Donald trump is winning the popular vote... SHIT IS ABOUT TO GET REAL
HazelOsterhout,DonaldJTrumpJr,0.7906,0.0,0.75,0.25,RT @DonaldJTrumpJr: FINAL PUSH!Lets RT THIS TO A TRUMP VICTORY!RT if you want to see TRUMP WIN TONIGHT! #MAGA Not too late to vote! G
Running_creek,mitchellvii,0.0,0.0,1.0,0.0,RT @mitchellvii: The fact leads are so large in  KY and IN makes me think Trump is getting monster vote and dem crossovers.
siaayrom,ananavarro,-0.2732,0.087,0.913,0.0,"RT @ananavarro: Hey Nevadans, u know why Trump is suing? To keep Hispanics from polls b/c he knows we're voting against him. Redouble your"
