User,Original_User/Web,Compound,Negative,Neutral,Positive,Tweet
JackieMcReath1,alexjonespodcast,-0.4019,0.162,0.838,0.0,RT @alexjonesshows: Trump dismisses the CIAs claim it has evidence Russians hacked the election https://t.co/BlIQajTzOd
NewsBry,newsbry,0.0,0.0,1.0,0.0,"Despite scientific consensus, Trump says nobody knows if climate change isrea https://t.co/9SvBByM5wt"
lindadoherty4,kurteichenwald,0.7089,0.0,0.772,0.228,"RT @kurteichenwald: Trump says: So smart doesnt need daily intel briefings, knows more about ISIS than military, knows tax code better than"
BalanceInNature,sarahkendzior,-0.0258,0.196,0.613,0.19,RT @sarahkendzior: US Intelligence agencies fear reprisals over Russia revelations https://t.co/PP9qzrbB3s https://t.co/qwwUMIs3rV
BalanceInNature,theguardian,-0.0258,0.196,0.613,0.19,RT @sarahkendzior: US Intelligence agencies fear reprisals over Russia revelations https://t.co/PP9qzrbB3s https://t.co/qwwUMIs3rV
MarEnrile,TeenVogue,0.4019,0.11,0.705,0.185,RT @TeenVogue: Donald Trump is gas lighting America and deliberately undermining the very foundation of our freedom https://t.co/M00m2yjuly
MarEnrile,teenvogue,0.4019,0.11,0.705,0.185,RT @TeenVogue: Donald Trump is gas lighting America and deliberately undermining the very foundation of our freedom https://t.co/M00m2yjuly
ruthsias,sluggahjells,-0.5216,0.128,0.872,0.0,"RT @sluggahjells: In which Trump comes to the Army-Navy game, only to then diss the Army-Navy game about not having the ""best football."" ht"
BonnieLynn52,HAWofPA,-0.3182,0.113,0.887,0.0,@HAWofPA Trump met with Al Gore and Leo DiCaprio-he's studying this-might just be a bunch of bull for greedy politicians
bfinstock2_0,MagicRoyalty,0.2942,0.0,0.905,0.095,"RT @MagicRoyalty: On election night, Trump offered to buy Hillary's $7 million dollars worth of fireworks for 5 cents on the dollar! http"
diamondnill1,puppymnkey,0.0,0.0,1.0,0.0,RT @puppymnkey: This one is appropriate for today. IMPEACH the TRAITOR TRUMP @speakerryan https://t.co/KXTmsGsDIx
diamondnill1,twitter,0.0,0.0,1.0,0.0,RT @puppymnkey: This one is appropriate for today. IMPEACH the TRAITOR TRUMP @speakerryan https://t.co/KXTmsGsDIx
ChicagoCro,thehill,-0.8271,0.442,0.558,0.0,RT @thehill: Reporter who broke Watergate story calls Trump's lies worse than Nixon'shttps://t.co/X96opIoxXJ https://t.co/SpvgwkGPoS
ChicagoCro,twitter,-0.8271,0.442,0.558,0.0,RT @thehill: Reporter who broke Watergate story calls Trump's lies worse than Nixon'shttps://t.co/X96opIoxXJ https://t.co/SpvgwkGPoS
arielvalentin,KatzOnEarth,0.4767,0.086,0.706,0.208,RT @KatzOnEarth: The Trump presidency will be dedicated to making sure everything he falsely accused Obama of doing now happens: https://t.
arielvalentin,,0.4767,0.086,0.706,0.208,RT @KatzOnEarth: The Trump presidency will be dedicated to making sure everything he falsely accused Obama of doing now happens: https://t.
MariaEl26012179,EP_EEUU_24Horas,0.0,0.0,1.0,0.0,RT @EP_EEUU_24Horas: Billete parejo! El gabinete de Trump colmado de millonarios https://t.co/XXiaCiA4kN https://t.co/kbNdPuE168
MariaEl26012179,epmundo,0.0,0.0,1.0,0.0,RT @EP_EEUU_24Horas: Billete parejo! El gabinete de Trump colmado de millonarios https://t.co/XXiaCiA4kN https://t.co/kbNdPuE168
GoodHumorGrl,EW,0.802,0.0,0.753,0.247,RT @EW: Do NOT tweet Donald Trump right now telling him that Alec Baldwin just won a #CriticsChoice award for his #SNL portrayal of him. 
zmain1,Joyce_Karam,-0.8176,0.309,0.691,0.0,RT @Joyce_Karam: There's an attack on Church in Egypt;Terror in Istanbul; ISIS took Palmyra; CIA alarm on Russia.But #Trump is attacking NB
sud_vijay,kurteichenwald,0.7089,0.0,0.772,0.228,"RT @kurteichenwald: Trump says: So smart doesnt need daily intel briefings, knows more about ISIS than military, knows tax code better than"
Daniel7964,kurteichenwald,0.4215,0.0,0.887,0.113,"RT @kurteichenwald: Reminder of what I said in July, cause Ive known Trump since 87: Doesnt wanna BE prez, wants applause. Wont sit 4 brief"
remmkm,Adenovir,-0.8658,0.386,0.614,0.0,"RT @Adenovir: Carl Bernstein, who broke the Watergate scandal that led to Nixon's resignation, said that Nixon's lies were nothing compared"
nancy73gg,LindaSuhler,0.0,0.0,1.0,0.0,"RT @LindaSuhler: #PEOTUS Donald J. Trump #ThankYouTour2016 #FloridaOrlando, FLFRIDAY 7 PM ET#MAGA #AmericaFirstRegis:https://t.co"
nancy73gg,t,0.0,0.0,1.0,0.0,"RT @LindaSuhler: #PEOTUS Donald J. Trump #ThankYouTour2016 #FloridaOrlando, FLFRIDAY 7 PM ET#MAGA #AmericaFirstRegis:https://t.co"
meaghanwebster,nytimes,0.0,0.0,1.0,0.0,"RT @nytimes: Rex Tillerson, the Exxon Mobil chief with ties to Putin, is expected to be Trump's pick for secretary of state https://t.co/7A"
meaghanwebster,t,0.0,0.0,1.0,0.0,"RT @nytimes: Rex Tillerson, the Exxon Mobil chief with ties to Putin, is expected to be Trump's pick for secretary of state https://t.co/7A"
ReclaimDawgs,TeaPartyCore,0.743,0.0,0.687,0.313,RT @TeaPartyCore: values and principles of #TeaParty movement r finally gaining the top seat of power in the White Househttps://t.co/QMDfn
drv4posgrowth,JimmyBear2,-0.1779,0.188,0.663,0.149,"RT @JimmyBear2: POLITIFACT: Trump Is Lying, Russia DID Swing Election In His Favor - https://t.co/10wfG8wcui"
drv4posgrowth,occupydemocrats,-0.1779,0.188,0.663,0.149,"RT @JimmyBear2: POLITIFACT: Trump Is Lying, Russia DID Swing Election In His Favor - https://t.co/10wfG8wcui"
PedroCo16889625,kurteichenwald,-0.128,0.181,0.7,0.119,RT @kurteichenwald: The intel briefings include critical information designed to keep our troops safe. It changes every day. Trump ignores
kehindekolawole,KatyTurNBC,0.4215,0.0,0.823,0.177,@KatyTurNBC when are u writing a book sharing your experience on the campaign trail with Trump ?
hypnocoach183,funder,0.0,0.0,1.0,0.0,"RT @funder: #TRUMPLEAKS Donald &amp; Ivanka Trump sent 1,347 shipments for clothing line w/Iranian affiliated cos #GrabYourWallet #amjoy @JoyAn"
sa_solomon,washingtonpost,-0.1531,0.106,0.817,0.077,"After asking Who believes in global warming? &amp; soliciting a show of hands, Trump concluded no one did. #IdiotinChief https://t.co/00NrHzj787"
Maxzen2004,TheTrumpLady,0.4184,0.133,0.625,0.242,"RT @TheTrumpLady: Wow! Unbelievable! #Ryan Working With Trump on Wall, Deport Criminal Illegals, Extreme Vetting, School Choice, etc. https"
4EverJohnnyBoy,NancyLeeGrahn,-0.1779,0.218,0.627,0.155,@NancyLeeGrahn SO rad see you in my notifications. Love Alexis &amp; need #GeneralHospital to distract from insanity of #Trump #TrumpTransition.
SFH26,EW,0.802,0.0,0.753,0.247,RT @EW: Do NOT tweet Donald Trump right now telling him that Alec Baldwin just won a #CriticsChoice award for his #SNL portrayal of him. 
B_H_Fan4Evr,EW,0.802,0.0,0.753,0.247,RT @EW: Do NOT tweet Donald Trump right now telling him that Alec Baldwin just won a #CriticsChoice award for his #SNL portrayal of him. 
an_janes,divinity254,0.4588,0.0,0.864,0.136,RT @divinity254: GM @AlohaMsLonesome Trump only cares about himself &amp; lining his pockets. Troops? He doesn't even attend daily briefings @
uramkmf4,dailykos,0.0,0.0,1.0,0.0,Rachel Maddow: Poll reveals Trump voters live in alternate state of reality https://t.co/quD1b4tfr5
1549321s,funder,0.0,0.0,1.0,0.0,RT @funder: #TRUMPLEAKS: US Senators letter to Senate leaders-investigate Trump for Russian espionage#cnn #msnbc #AMJoy #cnnsotu #thiswee
BelkissObadia,TeaPainUSA,-0.0516,0.101,0.804,0.094,RT @TeaPainUSA: Now we see clearly why Trump wants to abandon NATO &amp; give Putin the green light to rebuild the old Soviet empire. #RedDon #
llarks,ckilpatrick,0.2042,0.12,0.693,0.186,RT @ckilpatrick: Trump will not be defeated by outrage. He'll be defeated by (socialist) Left populist politics. We should be most concerne
GoodwinHH6,Stevenwhirsch99,0.0,0.0,1.0,0.0,RT @Stevenwhirsch99: Heres a list of the governments that tried to influence our election (donated to the Clinton foundation). None of thes
MarieFrRenaud,DanRather,0.3612,0.0,0.894,0.106,RT @DanRather: Actually people do know climate change is real - like scientists and almost every other head of state in the world.https:/
dal4kids,SPNlocal,0.0,0.0,1.0,0.0,@SPNlocal @RealBenCarson @ALLNCom @realDonaldTrump @Trump @mikepence @ArcLight_Cares @choice_renovate  https://t.co/ODy53pI0Qo
dal4kids,linkedin,0.0,0.0,1.0,0.0,@SPNlocal @RealBenCarson @ALLNCom @realDonaldTrump @Trump @mikepence @ArcLight_Cares @choice_renovate  https://t.co/ODy53pI0Qo
ar1511c,JSavoly,-0.0258,0.114,0.778,0.108,RT @JSavoly: Top Republicans Just Demanded An Investigation Into Russia's Pro-Trump Interference #StollenElection #ComradeTrump  https://t.
ar1511c,,-0.0258,0.114,0.778,0.108,RT @JSavoly: Top Republicans Just Demanded An Investigation Into Russia's Pro-Trump Interference #StollenElection #ComradeTrump  https://t.
roznewz,thehill,0.0,0.0,1.0,0.0,RT @thehill: Trump goes after NBC news in tweethttps://t.co/32I8myfDsw https://t.co/vj13vixfUJ
roznewz,twitter,0.0,0.0,1.0,0.0,RT @thehill: Trump goes after NBC news in tweethttps://t.co/32I8myfDsw https://t.co/vj13vixfUJ
JackEddieFoster,netw3rk,-0.4215,0.304,0.543,0.152,RT @netw3rk: 2016Media: white supremacists dress nice nowTeen Vogue: Trump is destroying democracy
ThomasJankow,squad19mpls,0.6705,0.0,0.703,0.297,"RT @squad19mpls: I'm pretty sure Trump is the first self-serving asshole to be president, ever."
MLorance,RepAdamSchiff,-0.34,0.118,0.882,0.0,RT @RepAdamSchiff: There's overwhelming evidence of Russian hacking of our elections. By denying it Trump has essentially become a propagan
sosarcatstic,mattdpearce,0.0,0.0,1.0,0.0,"RT @mattdpearce: Behold, the next four years of our lives: https://t.co/fxANTMHByO https://t.co/oDbqsZLMOX"
sosarcatstic,mobile,0.0,0.0,1.0,0.0,"RT @mattdpearce: Behold, the next four years of our lives: https://t.co/fxANTMHByO https://t.co/oDbqsZLMOX"
mikehaddad,mattdpearce,0.0,0.0,1.0,0.0,"RT @mattdpearce: Behold, the next four years of our lives: https://t.co/fxANTMHByO https://t.co/oDbqsZLMOX"
mikehaddad,mobile,0.0,0.0,1.0,0.0,"RT @mattdpearce: Behold, the next four years of our lives: https://t.co/fxANTMHByO https://t.co/oDbqsZLMOX"
Apipwhisperer,FoxNews,0.0,0.0,1.0,0.0,"RT @FoxNews: .@JudgeJeanine: ""We have a new Pres.-elect. His name is Donald J. Trump. So move over, Barack. Move over, Hillary."" https://t."
Apipwhisperer,,0.0,0.0,1.0,0.0,"RT @FoxNews: .@JudgeJeanine: ""We have a new Pres.-elect. His name is Donald J. Trump. So move over, Barack. Move over, Hillary."" https://t."
paulrlanni,mitchellvii,0.128,0.123,0.726,0.151,RT @mitchellvii: FBI Investigation Refutes CIA=&gt; There's No Evidence Russia Tried to Help Trump https://t.co/Tvsa5cwA0W
paulrlanni,thegatewaypundit,0.128,0.123,0.726,0.151,RT @mitchellvii: FBI Investigation Refutes CIA=&gt; There's No Evidence Russia Tried to Help Trump https://t.co/Tvsa5cwA0W
TheJakeMassaro,DRUDGE_REPORT,0.0,0.0,1.0,0.0,RT @DRUDGE_REPORT: 'FACTS ARE THERE' https://t.co/lIkm59zJrx
TheJakeMassaro,cbsnews,0.0,0.0,1.0,0.0,RT @DRUDGE_REPORT: 'FACTS ARE THERE' https://t.co/lIkm59zJrx
SuzanneinLGB,Khanoisseur,-0.4588,0.15,0.85,0.0,RT @Khanoisseur: 2 reasons for trump rejecting daily intel briefings:1. Plausible deniability2. Busy making side deal$$ for himself @mrp
nia4_trump,mikandynothem,0.7845,0.0,0.717,0.283,RT @mikandynothem: John Kenedy wins last seat in landslide for Senate giving #GOP 52-48 majority. The cherry on the top of a Republican Rev
PaytonBennett5,JackPosobiec,0.0,0.0,1.0,0.0,RT @JackPosobiec: FBI Investigates Cybercrimes Not CIA I Told You That https://t.co/EThVy7qy45
PaytonBennett5,thegatewaypundit,0.0,0.0,1.0,0.0,RT @JackPosobiec: FBI Investigates Cybercrimes Not CIA I Told You That https://t.co/EThVy7qy45
AlexTheGreatzz,EW,0.802,0.0,0.753,0.247,RT @EW: Do NOT tweet Donald Trump right now telling him that Alec Baldwin just won a #CriticsChoice award for his #SNL portrayal of him. 
saraewelch1,NewYorker,0.5122,0.0,0.858,0.142,"RT @NewYorker: The election of Donald Trump to the Presidency is nothing less than a tragedy for America, David Remnick writes. https://t.c"
saraewelch1,,0.5122,0.0,0.858,0.142,"RT @NewYorker: The election of Donald Trump to the Presidency is nothing less than a tragedy for America, David Remnick writes. https://t.c"
pabl_ohhh,AdamSmith_usa,0.0,0.0,1.0,0.0,RT @AdamSmith_usa: This fleece has more experience than Donald Trump. https://t.co/USGojcf5lX
pabl_ohhh,twitter,0.0,0.0,1.0,0.0,RT @AdamSmith_usa: This fleece has more experience than Donald Trump. https://t.co/USGojcf5lX
Paidsubscriber,burnaby1953,0.4939,0.127,0.615,0.258,RT @burnaby1953: Dan Rather Just Called Out Fake Patriots Who Support Trumps Putin Romance In Viral Post - https://t.co/2tJcaY0PP8
Paidsubscriber,occupydemocrats,0.4939,0.127,0.615,0.258,RT @burnaby1953: Dan Rather Just Called Out Fake Patriots Who Support Trumps Putin Romance In Viral Post - https://t.co/2tJcaY0PP8
rdnktk,tonyschwartz,-0.296,0.091,0.909,0.0,RT @tonyschwartz: I don't believe anything Donald Trump says. Not one word. It is all manipulation and mind games all the time. (Same for K
NadiaGladysM,Toure,0.6647,0.113,0.532,0.355,RT @Toure: Trump says he doesnt need intelligence briefings because Im a smart person. God save us.
Tech_Stuff_Go,washingtonpost,0.0,0.0,1.0,0.0,Six Of Trump's Cabinet Appointees Gave Almost $12 Million To Trump's Campaign https://t.co/JfASExo8IS
hawaiianlove68,tribelaw,-0.5106,0.125,0.875,0.0,RT @tribelaw: But mounting public outrage at Trump's benefiting his family business at the expense of U.S. working men and women will do hi
DerpyPhlllip,DrJenGunter,-0.5994,0.205,0.795,0.0,RT @DrJenGunter: If Trump is right and there was no Russian interference what does he have to lose from an investigation?
KimbaGross,Mama3Cubs,0.5719,0.0,0.778,0.222,"RT @Mama3Cubs: @Astorix23 @Bow2kaos The only thing ""foreign"" to Donald Trump is success: https://t.co/X53DPHtPZu"
KimbaGross,twitter,0.5719,0.0,0.778,0.222,"RT @Mama3Cubs: @Astorix23 @Bow2kaos The only thing ""foreign"" to Donald Trump is success: https://t.co/X53DPHtPZu"
sweetteatime55,WilliamCohan,-0.25,0.124,0.796,0.08,Trump cheats while playing golf @WilliamCohan Author of Money and Power House of Cards The Last Tycoon speaks on https://t.co/2BmYJVEDVG
sweetteatime55,twitter,-0.25,0.124,0.796,0.08,Trump cheats while playing golf @WilliamCohan Author of Money and Power House of Cards The Last Tycoon speaks on https://t.co/2BmYJVEDVG
SonofCarnelian,sluggahjells,-0.5216,0.128,0.872,0.0,"RT @sluggahjells: In which Trump comes to the Army-Navy game, only to then diss the Army-Navy game about not having the ""best football."" ht"
blueinthesouth,MarkHarrisNYC,-0.8555,0.331,0.669,0.0,RT @MarkHarrisNYC: Those briefings scare Trump--they're full of info he doesn't know and can't hold onto. And being scared angers him.  htt
chicagogrrrl,sarahkendzior,0.1027,0.115,0.752,0.133,RT @sarahkendzior: Elizabeth Warren is calling for an audit of Trump's finances due to conflicts of interest #Resist https://t.co/HPS5Xiank9
chicagogrrrl,twitter,0.1027,0.115,0.752,0.133,RT @sarahkendzior: Elizabeth Warren is calling for an audit of Trump's finances due to conflicts of interest #Resist https://t.co/HPS5Xiank9
RemiPerry,CaptainsLog2016,0.0,0.119,0.72,0.161,RT @CaptainsLog2016: Donald Trump said this word for wordOn national television&amp; now denies believing in any chance of Russia playing a
NorthernPikeFly,DanRather,0.3612,0.0,0.894,0.106,RT @DanRather: Actually people do know climate change is real - like scientists and almost every other head of state in the world.https:/
ElaineLafon,NBCNews,0.0516,0.145,0.661,0.194,RT @NBCNews: A slap in the face. That's how intelligence agencies see Trump's rejection of findings on Russia https://t.co/k6QZxwjtem https
ElaineLafon,nbcnews,0.0516,0.145,0.661,0.194,RT @NBCNews: A slap in the face. That's how intelligence agencies see Trump's rejection of findings on Russia https://t.co/k6QZxwjtem https
jyester55,KeithOlbermann,0.3818,0.0,0.902,0.098,"RT @KeithOlbermann: HOW could Russians run coup to elect the disloyal Trump? From 12/2: when they try to hack YOU, the answer is clear: htt"
KPHennosy,tribelaw,0.0,0.0,1.0,0.0,RT @tribelaw: Yup. That's exactly what he is. And now Trump tells us it's what he intends to be and do. https://t.co/6H5mmVEPkU
KPHennosy,twitter,0.0,0.0,1.0,0.0,RT @tribelaw: Yup. That's exactly what he is. And now Trump tells us it's what he intends to be and do. https://t.co/6H5mmVEPkU
Superjew75,twitter,0.5106,0.097,0.686,0.217,This thread is a fantastic analysis of how we got to Russia giving us President Trump &amp; him ignoring CIA/FBI &amp; obvi https://t.co/W3RUBoIxbE
kikidasu1,BruceBartlett,0.5106,0.0,0.82,0.18,RT @BruceBartlett: Strong evidence that FBI Director Comey delivered the White House to Trump. https://t.co/k5q4Sn56bt https://t.co/WCr5kvF
kikidasu1,election,0.5106,0.0,0.82,0.18,RT @BruceBartlett: Strong evidence that FBI Director Comey delivered the White House to Trump. https://t.co/k5q4Sn56bt https://t.co/WCr5kvF
philippberner,recode,0.0,0.0,1.0,0.0,"What Trump said about Apple, Alphabet and Facebook  the tech companies hes meeting next week - Recode https://t.co/7M4T0aliNU"
tammy_wesa,Khanoisseur,0.0772,0.0,0.925,0.075,RT @Khanoisseur: He actually gave this as an excuse for skipping daily ntelligence briefings https://t.co/xG4TtdK7QB @Green_Footballs @kurt
tammy_wesa,washingtonpost,0.0772,0.0,0.925,0.075,RT @Khanoisseur: He actually gave this as an excuse for skipping daily ntelligence briefings https://t.co/xG4TtdK7QB @Green_Footballs @kurt
LKuehn4,kurteichenwald,0.4215,0.0,0.887,0.113,"RT @kurteichenwald: Reminder of what I said in July, cause Ive known Trump since 87: Doesnt wanna BE prez, wants applause. Wont sit 4 brief"
KatEdmiston,gollum1419_g,0.0,0.0,1.0,0.0,RT @gollum1419_g: Possible Trump Appointee Scrubs Facebook Post Fantasizing About Exterminating Muslims https://t.co/m3W7xL65AK #Resist #Tr
KatEdmiston,rawstory,0.0,0.0,1.0,0.0,RT @gollum1419_g: Possible Trump Appointee Scrubs Facebook Post Fantasizing About Exterminating Muslims https://t.co/m3W7xL65AK #Resist #Tr
